1777046400000000,78038.63000000,78060.29000000,77264.08000000,77437.13000000,2848.68210000,1777075199999999,221072436.44088890,668125,1350.84522000,104830198.82970340,0
1777075200000000,77437.13000000,77711.87000000,77309.92000000,77501.19000000,1837.02578000,1777103999999999,142414768.10702080,261411,965.55481000,74853387.95400260,0
1777104000000000,77501.19000000,77885.35000000,77299.89000000,77330.26000000,1759.79373000,1777132799999999,136610742.34412290,266673,886.20188000,68820204.03167440,0
1777132800000000,77330.25000000,77650.00000000,77140.23000000,77625.00000000,2088.29469000,1777161599999999,161658493.89400980,278458,1148.09686000,88894148.83419230,0
1777161600000000,77625.00000000,78200.00000000,77326.51000000,78102.53000000,2076.94477000,1777190399999999,161617321.32871200,348329,1045.18449000,81352155.91174560,0
1777190400000000,78102.53000000,78210.00000000,77770.00000000,78049.00000000,1852.24088000,1777219199999999,144492004.46089540,329339,917.99457000,71627896.77246860,0
1777219200000000,78049.00000000,78961.00000000,77843.75000000,78657.55000000,4034.37597000,1777247999999999,315882647.69519260,799303,2018.68660000,158169541.92295190,0
1777248000000000,78657.55000000,79485.66000000,77465.05000000,77606.60000000,6651.39243000,1777276799999999,522095641.14076540,1191396,3298.43837000,259087396.10661100,0
1777276800000000,77606.59000000,78265.34000000,76564.33000000,76793.09000000,5412.71891000,1777305599999999,419702978.52613850,1029569,2482.13776000,192535306.95323540,0
1777305600000000,76793.10000000,77450.00000000,76459.64000000,77371.32000000,3982.81284000,1777334399999999,306034930.41728840,761924,1931.95606000,148499719.53292700,0
1777334400000000,77371.32000000,77478.00000000,76424.90000000,76879.28000000,4330.97602000,1777363199999999,333060235.80834770,714630,2130.45147000,163837709.72709010,0
1777363200000000,76879.28000000,77013.63000000,75666.60000000,76066.38000000,6619.50421000,1777391999999999,505067567.75555170,1098474,3226.73405000,246274227.68587300,0
1777392000000000,76066.37000000,76481.30000000,75881.28000000,76342.77000000,2260.24360000,1777420799999999,172284869.99112180,539342,1161.76917000,88569478.78598870,0
1777420800000000,76342.78000000,77455.71000000,76187.75000000,77053.64000000,4866.50434000,1777449599999999,374284078.86716380,692346,2745.34349000,211131015.85851940,0
1777449600000000,77053.65000000,77904.93000000,75705.32000000,75924.25000000,7960.72998000,1777478399999999,613132351.58784750,1303828,4108.58004000,316354294.11818950,0
1777478400000000,75924.24000000,76274.80000000,74937.52000000,75780.00000000,5452.69590000,1777507199999999,412319427.89051680,1036716,2826.09759000,213794431.54205280,0
1777507200000000,75780.00000000,76473.26000000,75323.65000000,76161.67000000,3421.02622000,1777535999999999,259500586.25578980,916108,1895.75790000,143829032.86499620,0
1777536000000000,76161.67000000,76669.14000000,75876.29000000,76473.60000000,5218.22980000,1777564799999999,398014604.03244320,1077942,2827.26552000,215645888.49747400,0
1777564800000000,76473.60000000,76568.90000000,76111.00000000,76346.57000000,1742.56005000,1777593599999999,133069401.40092100,575430,862.16782000,65836461.83936220,0
