1777805100000000,78450.55000000,78450.55000000,78406.97000000,78408.01000000,32.3231
1777806000000000,78408.01000000,78554.67000000,78380.00000000,78526.20000000,79.3622
1777806900000000,78526.21000000,78530.41000000,78501.20000000,78508.70000000,29.0539
1777807800000000,78508.71000000,78747.43000000,78508.70000000,78717.09000000,137.919
1777808700000000,78717.10000000,78849.22000000,78656.00000000,78656.01000000,166.496
1777809600000000,78656.01000000,78878.77000000,78656.00000000,78856.80000000,118.507
1777810500000000,78856.79000000,78856.80000000,78747.76000000,78773.22000000,47.1305
1777811400000000,78773.22000000,78792.54000000,78687.50000000,78792.53000000,68.2201
1777812300000000,78792.53000000,78830.60000000,78721.16000000,78747.09000000,60.4246
1777813200000000,78747.09000000,78769.63000000,78715.43000000,78750.70000000,51.1198
1777814100000000,78750.70000000,78750.70000000,78592.13000000,78643.99000000,62.9369
1777815000000000,78644.00000000,78703.74000000,78586.99000000,78620.00000000,43.454
1777815900000000,78619.99000000,78699.52000000,78614.28000000,78670.01000000,38.8926
1777816800000000,78670.01000000,78785.95000000,78664.29000000,78730.00000000,83.9129
1777817700000000,78729.99000000,78759.98000000,78608.70000000,78693.38000000,141.957
1777818600000000,78693.38000000,78713.28000000,78671.04000000,78708.85000000,122.435
1777819500000000,78708.85000000,78786.57000000,78660.00000000,78741.00000000,61.6611
1777820400000000,78741.00000000,78815.19000000,78716.80000000,78745.01000000,83.5661
1777821300000000,78745.01000000,78772.22000000,78720.06000000,78769.00000000,45.6929
1777822200000000,78768.99000000,78798.03000000,78672.49000000,78701.77000000,44.7973
1777823100000000,78701.77000000,78701.78000000,78633.40000000,78668.36000000,63.1485
1777824000000000,78668.36000000,78700.00000000,78619.09000000,78623.90000000,36.8832
1777824900000000,78623.90000000,78666.00000000,78600.00000000,78662.04000000,22.6715
1777825800000000,78662.03000000,78784.56000000,78662.03000000,78720.89000000,35.126
1777826700000000,78720.90000000,78733.21000000,78645.49000000,78654.00000000,72.8583
1777827600000000,78654.01000000,78718.55000000,78558.65000000,78689.60000000,231.265
1777828500000000,78689.61000000,78795.05000000,78689.60000000,78734.07000000,51.4043
1777829400000000,78734.06000000,78822.83000000,78730.63000000,78804.99000000,33.1715
1777830300000000,78804.99000000,78805.00000000,78722.28000000,78725.76000000,42.0845
1777831200000000,78725.76000000,78744.84000000,78672.47000000,78672.47000000,34.4994
1777832100000000,78672.47000000,78755.22000000,78631.61000000,78736.97000000,48.503
1777833000000000,78736.98000000,78736.98000000,78680.39000000,78686.98000000,39.2981
1777833900000000,78686.98000000,78763.57000000,78686.60000000,78739.67000000,15.8893
1777834800000000,78739.68000000,78764.86000000,78694.00000000,78708.26000000,21.4751
1777835700000000,78708.25000000,78719.27000000,78676.67000000,78681.70000000,116.232
1777836600000000,78681.71000000,78853.32000000,78679.90000000,78801.22000000,74.2273
1777837500000000,78801.22000000,78815.00000000,78760.31000000,78760.32000000,40.6754
1777838400000000,78760.32000000,78795.56000000,78732.04000000,78732.57000000,31.1654
1777839300000000,78732.57000000,78999.00000000,78732.56000000,78921.69000000,120.155
1777840200000000,78921.68000000,79268.00000000,78902.24000000,79007.79000000,406.796
1777841100000000,79007.79000000,79019.76000000,78836.71000000,78915.99000000,87.6815
1777842000000000,78915.99000000,79056.59000000,78855.00000000,79010.55000000,118.739
1777842900000000,79010.55000000,79010.56000000,78917.42000000,78917.42000000,40.9898
1777843800000000,78917.42000000,78922.00000000,78661.75000000,78700.00000000,112.884
1777844700000000,78700.00000000,78845.33000000,78650.00000000,78831.59000000,84.8729
1777845600000000,78831.60000000,79365.14000000,78831.60000000,79259.35000000,402.097
1777846500000000,79259.35000000,79447.00000000,78965.16000000,79085.31000000,295.115
1777847400000000,79085.31000000,79315.51000000,78991.63000000,79268.00000000,92.968
1777848300000000,79268.00000000,79383.78000000,79157.37000000,79177.29000000,144.778
1777849200000000,79177.29000000,79287.82000000,79047.89000000,79075.00000000,125.301
1777850100000000,79075.00000000,79080.67000000,78623.00000000,78657.46000000,260.277
1777851000000000,78657.46000000,78736.65000000,78593.81000000,78593.81000000,144.212
1777851900000000,78593.81000000,78597.62000000,78484.42000000,78568.57000000,112.932
1777852800000000,78568.58000000,78572.57000000,78423.43000000,78511.67000000,139.205
1777853700000000,78511.67000000,78527.08000000,78288.88000000,78367.27000000,112.769
1777854600000000,78367.27000000,78446.78000000,78332.42000000,78397.89000000,94.6722
1777855500000000,78397.89000000,78572.19000000,78397.89000000,78547.14000000,88.214
1777856400000000,78547.15000000,78585.86000000,78412.49000000,78456.26000000,47.8882
1777857300000000,78456.26000000,78606.62000000,78419.17000000,78605.69000000,98.0253
1777858200000000,78605.69000000,79145.20000000,78597.83000000,78800.00000000,194.078
1777859100000000,78800.00000000,79848.84000000,78799.27000000,79769.43000000,1026.43
1777860000000000,79769.43000000,80100.00000000,79540.05000000,79932.69000000,1074.17
1777860900000000,79932.69000000,79945.88000000,79618.00000000,79705.20000000,267.033
1777861800000000,79705.20000000,80328.05000000,79705.19000000,80163.87000000,568.852
1777862700000000,80163.87000000,80420.90000000,80023.49000000,80173.30000000,368.092
1777863600000000,80173.30000000,80458.00000000,79972.00000000,80380.07000000,402.474
1777864500000000,80380.07000000,80380.07000000,80054.14000000,80118.60000000,250.882
1777865400000000,80118.61000000,80137.78000000,79926.90000000,79997.01000000,173.74
1777866300000000,79997.02000000,80323.58000000,79969.58000000,80316.31000000,185.087
1777867200000000,80316.30000000,80484.07000000,80316.30000000,80450.00000000,492.401
1777868100000000,80450.00000000,80635.51000000,80246.39000000,80351.87000000,441.434
1777869000000000,80351.87000000,80440.31000000,80302.83000000,80350.88000000,110.956
1777869900000000,80350.88000000,80393.80000000,80233.04000000,80332.06000000,317.237
1777870800000000,80332.06000000,80395.96000000,80117.84000000,80145.09000000,395.754
1777871700000000,80145.09000000,80152.36000000,79956.25000000,80004.17000000,196.665
1777872600000000,80004.18000000,80110.04000000,79960.69000000,80079.99000000,98.4835
1777873500000000,80079.99000000,80080.00000000,80000.00000000,80027.26000000,55.9115
1777874400000000,80027.26000000,80048.64000000,79917.61000000,79918.00000000,147.411
1777875300000000,79918.01000000,79918.01000000,79500.00000000,79704.25000000,366.951
1777876200000000,79704.25000000,79771.64000000,79641.34000000,79758.37000000,126.995
1777877100000000,79758.37000000,79981.69000000,79758.36000000,79877.90000000,462.382
1777878000000000,79877.91000000,79946.33000000,79818.13000000,79897.06000000,107.096
