1777599180000000,76551.87000000,76587.06000000,76551.87000000,76580.07000000,11.14744000,1777599359999999,853620.67435840,2474,7.70705000,590183.61364200,0
1777599360000000,76580.07000000,76597.84000000,76579.38000000,76579.39000000,6.52481000,1777599539999999,499726.86428150,1939,1.75878000,134702.98945890,0
1777599540000000,76579.39000000,76602.81000000,76579.38000000,76602.81000000,2.54466000,1777599719999999,194889.92673810,1272,2.00538000,153588.89325090,0
1777599720000000,76602.80000000,76640.64000000,76579.45000000,76618.08000000,165.30743000,1777599899999999,12664157.72882580,3830,60.09833000,4603969.88910610,0
1777599900000000,76618.07000000,76639.99000000,76615.97000000,76636.74000000,17.00652000,1777600079999999,1303271.54330250,1829,2.40774000,184494.30384510,0
1777600080000000,76636.74000000,76737.55000000,76636.74000000,76702.23000000,38.78359000,1777600259999999,2974572.94251240,7227,21.43378000,1643446.27956530,0
1777600260000000,76702.23000000,76737.93000000,76695.60000000,76727.57000000,19.06229000,1777600439999999,1462377.29336530,2649,9.73946000,747243.42842750,0
1777600440000000,76727.58000000,76766.00000000,76727.58000000,76740.31000000,15.26984000,1777600619999999,1171902.46412860,4613,7.61738000,584606.33995330,0
1777600620000000,76740.31000000,76776.21000000,76657.81000000,76686.13000000,20.07589000,1777600799999999,1539955.28822790,6137,7.59960000,582902.82573430,0
1777600800000000,76686.12000000,76703.29000000,76622.21000000,76622.22000000,43.69104000,1777600979999999,3349913.64062730,4298,28.53491000,2187842.19648770,0
1777600980000000,76622.21000000,76678.86000000,76622.21000000,76658.47000000,15.85735000,1777601159999999,1215680.35046450,4285,4.51245000,345869.52105880,0
1777601160000000,76658.47000000,76694.00000000,76654.07000000,76693.87000000,16.48520000,1777601339999999,1264027.44682770,2577,13.27658000,1018016.72231670,0
1777601340000000,76693.87000000,76744.60000000,76684.83000000,76697.86000000,6.29175000,1777601519999999,482629.48232930,3355,3.49245000,267888.37565380,0
1777601520000000,76697.86000000,76708.58000000,76668.24000000,76674.82000000,9.51514000,1777601699999999,729703.60791180,2199,3.41015000,261489.74843020,0
1777601700000000,76674.82000000,76729.70000000,76674.82000000,76694.36000000,11.49563000,1777601879999999,881702.73074390,2726,7.71174000,591480.80678280,0
1777601880000000,76694.35000000,76694.36000000,76610.10000000,76610.10000000,19.17980000,1777602059999999,1469621.25124640,3062,1.36059000,104262.56079280,0
1777602060000000,76610.11000000,76632.61000000,76610.10000000,76632.60000000,4.98286000,1777602239999999,381764.44300470,1494,3.39201000,259881.04864630,0
1777602240000000,76632.61000000,76633.02000000,76619.99000000,76633.01000000,2.35921000,1777602419999999,180783.66106610,1030,0.90405000,69275.68487380,0
1777602420000000,76633.01000000,76643.17000000,76628.89000000,76628.90000000,2.56137000,1777602599999999,196303.30719630,1357,0.66261000,50780.61997660,0
1777602600000000,76628.90000000,76639.95000000,76572.34000000,76580.00000000,6.26305000,1777602779999999,479723.96856320,3283,1.58843000,121671.43144710,0
1777602780000000,76580.00000000,76589.44000000,76564.58000000,76589.43000000,12.95131000,1777602959999999,991814.88083240,1717,7.94062000,608100.84617820,0
1777602960000000,76589.44000000,76638.78000000,76589.43000000,76638.78000000,3.79378000,1777603139999999,290688.26353140,1599,2.15212000,164883.03046620,0
1777603140000000,76638.78000000,76638.78000000,76607.89000000,76607.90000000,2.87853000,1777603319999999,220562.37931940,1792,0.65247000,49988.58967780,0
1777603320000000,76607.90000000,76607.90000000,76596.01000000,76596.02000000,2.39946000,1777603499999999,183802.01808790,1067,1.01607000,77831.42484060,0
